question_idx,item_id,temp_bank_id,permutation_idx,permutation_sigma,format_idx,prompt_template_version,predicted_letter,correct_letter,is_correct,error,rate_limit_retry_count,rate_limit_total_wait_ms,first_token_top_logprobs_json,candidate_logprobs_json
43,644589,6445,70,"[3, 5, 4, 1, 2]",0,v1,,A,,,0,0,"[{""logprob"": -0.40345704555511475, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.2784571647644043, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -2.6534571647644043, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -2.9034571647644043, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.6534571647644043, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.340957164764404, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -4.653457164764404, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.215957164764404, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.465957164764404, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.590957164764404, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.590957164764404, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.840957164764404, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.090957164764404, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.153457164764404, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.215957164764404, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.215957164764404, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -6.278457164764404, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -6.403457164764404, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.528457164764404, ""token"": ""\u2581F"", ""token_id"": null}, {""logprob"": -6.590957164764404, ""token"": ""\u2581It"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,72,"[4, 1, 2, 3, 5]",0,v1,,D,,,0,0,"[{""logprob"": -0.38545525074005127, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.1354551315307617, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -2.8854551315307617, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.0104551315307617, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.8854551315307617, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.760455131530762, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -4.822955131530762, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.197955131530762, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.385455131530762, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.385455131530762, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.447955131530762, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.760455131530762, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.822955131530762, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.010455131530762, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.135455131530762, ""token"": ""\u2581When"", ""token_id"": null}, {""logprob"": -6.135455131530762, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.260455131530762, ""token"": ""\u2581D"", ""token_id"": null}, {""logprob"": -6.322955131530762, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.697955131530762, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.697955131530762, ""token"": ""\u2581It"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,75,"[4, 1, 3, 5, 2]",0,v1,,C,,,0,0,"[{""logprob"": -0.3813357353210449, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.131335735321045, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -2.881335735321045, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.131335735321045, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.881335735321045, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.693835735321045, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.756335735321045, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.006335735321045, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.506335735321045, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -5.568835735321045, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.568835735321045, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -5.631335735321045, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.693835735321045, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -6.131335735321045, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.193835735321045, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.256335735321045, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -6.318835735321045, ""token"": ""\u2581It"", ""token_id"": null}, {""logprob"": -6.568835735321045, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.631335735321045, ""token"": ""\u2581F"", ""token_id"": null}, {""logprob"": -6.693835735321045, ""token"": ""\u2581If"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,83,"[4, 2, 5, 3, 1]",0,v1,,D,,,0,0,"[{""logprob"": -0.384187251329422, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -1.8841872215270996, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.1341872215270996, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.3841872215270996, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.8841872215270996, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.6966872215271, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.0091872215271, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.2591872215271, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.3216872215271, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.3841872215271, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.5091872215271, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.8841872215271, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.9466872215271, ""token"": ""\u2581When"", ""token_id"": null}, {""logprob"": -6.0091872215271, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -6.0091872215271, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.3841872215271, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.5716872215271, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.6341872215271, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.6341872215271, ""token"": ""\u2581Given"", ""token_id"": null}, {""logprob"": -6.8841872215271, ""token"": ""\u2581B"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,86,"[4, 3, 2, 1, 5]",0,v1,,B,,,0,0,"[{""logprob"": -0.495627760887146, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.2456278800964355, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -2.3706278800964355, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -2.6206278800964355, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.8706278800964355, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.3706278800964355, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -4.6831278800964355, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -4.7456278800964355, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.8706278800964355, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.1831278800964355, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.5581278800964355, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.6206278800964355, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.6831278800964355, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.7456278800964355, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -5.9331278800964355, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.1206278800964355, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.1831278800964355, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.3706278800964355, ""token"": ""\u2581It"", ""token_id"": null}, {""logprob"": -6.3706278800964355, ""token"": ""\u2581When"", ""token_id"": null}, {""logprob"": -6.4331278800964355, ""token"": ""\u2581If"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,90,"[4, 5, 1, 2, 3]",0,v1,,E,,,0,0,"[{""logprob"": -0.3101870119571686, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.5601871013641357, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -2.8101871013641357, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.5601871013641357, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.9351871013641357, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.372686862945557, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.747686862945557, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -4.872686862945557, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.247686862945557, ""token"": ""\u2581E"", ""token_id"": null}, {""logprob"": -5.435186862945557, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.685186862945557, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -5.872686862945557, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.872686862945557, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -5.997686862945557, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -6.122686862945557, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.310186862945557, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.372686862945557, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -6.435186862945557, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.560186862945557, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.560186862945557, ""token"": ""\u2581If"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,96,"[5, 1, 2, 3, 4]",0,v1,,D,,,0,0,"[{""logprob"": -0.4052785634994507, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.1552786827087402, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -2.6552786827087402, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.0302786827087402, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.03027868270874, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.65527868270874, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -4.84277868270874, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.90527868270874, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.03027868270874, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.34277868270874, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.65527868270874, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.90527868270874, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.90527868270874, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.96777868270874, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.09277868270874, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.15527868270874, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.28027868270874, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.40527868270874, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -6.59277868270874, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.59277868270874, ""token"": ""\u2581It"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,106,"[5, 2, 4, 1, 3]",0,v1,,E,,,0,0,"[{""logprob"": -0.32927680015563965, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.2042768001556396, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.0792768001556396, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.2042768001556396, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.204277038574219, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.641777038574219, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.204277038574219, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.266777038574219, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.329277038574219, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.454277038574219, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.829277038574219, ""token"": ""\u2581E"", ""token_id"": null}, {""logprob"": -5.829277038574219, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.891777038574219, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.016777038574219, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -6.204277038574219, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.391777038574219, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.391777038574219, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -6.516777038574219, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.579277038574219, ""token"": ""\u2581When"", ""token_id"": null}, {""logprob"": -6.579277038574219, ""token"": ""\u2581If"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,109,"[5, 3, 1, 4, 2]",0,v1,,B,,,0,0,"[{""logprob"": -0.3125862777233124, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.3125863075256348, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.0625863075256348, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.4375863075256348, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.125086307525635, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.562586307525635, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.625086307525635, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.000086307525635, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.687586307525635, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.687586307525635, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.812586307525635, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -5.812586307525635, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.000086307525635, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.062586307525635, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -6.250086307525635, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.312586307525635, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -6.375086307525635, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.500086307525635, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.562586307525635, ""token"": ""\u2581"", ""token_id"": null}, {""logprob"": -6.625086307525635, ""token"": ""\u2581F"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,114,"[5, 4, 1, 2, 3]",0,v1,,E,,,0,0,"[{""logprob"": -0.3496848940849304, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.474684953689575, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -2.474684953689575, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.224684953689575, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.349684715270996, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.662184715270996, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.724684715270996, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -4.849684715270996, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.599684715270996, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.724684715270996, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.849684715270996, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -5.849684715270996, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -6.037184715270996, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.037184715270996, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.224684715270996, ""token"": ""\u2581D"", ""token_id"": null}, {""logprob"": -6.287184715270996, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.349684715270996, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.349684715270996, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -6.474684715270996, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -6.537184715270996, ""token"": ""\u2581It"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
43,644589,6445,119,"[5, 4, 3, 2, 1]",0,v1,,C,,,0,0,"[{""logprob"": -0.40630048513412476, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -2.0313005447387695, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -2.9063005447387695, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -3.0313005447387695, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.9063005447387695, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.4688005447387695, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -4.9688005447387695, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.1563005447387695, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.4063005447387695, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.4688005447387695, ""token"": ""\u2581Option"", ""token_id"": null}, {""logprob"": -5.4688005447387695, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.5938005447387695, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.9063005447387695, ""token"": ""\u2581When"", ""token_id"": null}, {""logprob"": -5.9688005447387695, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -6.0313005447387695, ""token"": ""\u2581An"", ""token_id"": null}, {""logprob"": -6.2813005447387695, ""token"": ""\u2581Given"", ""token_id"": null}, {""logprob"": -6.2813005447387695, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.3438005447387695, ""token"": ""\u2581Answer"", ""token_id"": null}, {""logprob"": -6.3438005447387695, ""token"": ""\u2581Solution"", ""token_id"": null}, {""logprob"": -6.5938005447387695, ""token"": ""\u2581B"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
44,644590,6445,0,"[1, 2, 3, 4, 5]",0,v1,,D,,,0,0,"[{""logprob"": -0.3821776211261749, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -1.6321775913238525, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -4.132177829742432, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.132177829742432, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -4.319677829742432, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.819677829742432, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -4.819677829742432, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.132177829742432, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.569677829742432, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.694677829742432, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.757177829742432, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.819677829742432, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -6.007177829742432, ""token"": ""\u2581"", ""token_id"": null}, {""logprob"": -6.007177829742432, ""token"": ""\u2581Symbol"", ""token_id"": null}, {""logprob"": -6.132177829742432, ""token"": ""\u2581F"", ""token_id"": null}, {""logprob"": -6.257177829742432, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.257177829742432, ""token"": ""\u2581You"", ""token_id"": null}, {""logprob"": -6.444677829742432, ""token"": ""\u2581Det"", ""token_id"": null}, {""logprob"": -6.569677829742432, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.632177829742432, ""token"": ""\u2581B"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
44,644590,6445,1,"[1, 2, 3, 5, 4]",0,v1,,E,,,0,0,"[{""logprob"": -0.4219805598258972, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -1.671980619430542, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.796980619430542, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -3.921980619430542, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -3.921980619430542, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.484480381011963, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -4.796980381011963, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.046980381011963, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.109480381011963, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.296980381011963, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.421980381011963, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.484480381011963, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.734480381011963, ""token"": ""\u2581Symbol"", ""token_id"": null}, {""logprob"": -5.796980381011963, ""token"": ""\u2581F"", ""token_id"": null}, {""logprob"": -6.046980381011963, ""token"": ""\u2581You"", ""token_id"": null}, {""logprob"": -6.046980381011963, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.109480381011963, ""token"": ""\u2581"", ""token_id"": null}, {""logprob"": -6.171980381011963, ""token"": ""\u2581E"", ""token_id"": null}, {""logprob"": -6.171980381011963, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.234480381011963, ""token"": ""\u2581B"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
44,644590,6445,10,"[1, 3, 5, 2, 4]",0,v1,,E,,,0,0,"[{""logprob"": -0.30457377433776855, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -1.9295737743377686, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.9295737743377686, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.367074012756348, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.617074012756348, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -4.867074012756348, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -5.117074012756348, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.117074012756348, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -5.429574012756348, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.429574012756348, ""token"": ""\u2581"", ""token_id"": null}, {""logprob"": -5.804574012756348, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.804574012756348, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.867074012756348, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -5.929574012756348, ""token"": ""\u2581Symbol"", ""token_id"": null}, {""logprob"": -5.992074012756348, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -6.117074012756348, ""token"": ""\u2581F"", ""token_id"": null}, {""logprob"": -6.242074012756348, ""token"": ""\u2581C"", ""token_id"": null}, {""logprob"": -6.367074012756348, ""token"": ""\u2581When"", ""token_id"": null}, {""logprob"": -6.429574012756348, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.617074012756348, ""token"": ""\u2581D"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
44,644590,6445,13,"[1, 4, 2, 5, 3]",0,v1,,B,,,0,0,"[{""logprob"": -0.383664071559906, ""token"": ""\u2581The"", ""token_id"": null}, {""logprob"": -1.7586641311645508, ""token"": ""\u2581To"", ""token_id"": null}, {""logprob"": -3.758664131164551, ""token"": ""\u2581Let"", ""token_id"": null}, {""logprob"": -4.008664131164551, ""token"": ""\u2581As"", ""token_id"": null}, {""logprob"": -4.133664131164551, ""token"": ""\u2581Work"", ""token_id"": null}, {""logprob"": -4.383664131164551, ""token"": ""\u2581We"", ""token_id"": null}, {""logprob"": -4.508664131164551, ""token"": ""\u2581First"", ""token_id"": null}, {""logprob"": -5.258664131164551, ""token"": ""\u2581A"", ""token_id"": null}, {""logprob"": -5.508664131164551, ""token"": ""\u2581In"", ""token_id"": null}, {""logprob"": -5.571164131164551, ""token"": ""\u2581Since"", ""token_id"": null}, {""logprob"": -5.633664131164551, ""token"": ""\u2581Symbol"", ""token_id"": null}, {""logprob"": -5.633664131164551, ""token"": ""\u2581From"", ""token_id"": null}, {""logprob"": -5.758664131164551, ""token"": ""\u2581"", ""token_id"": null}, {""logprob"": -5.821164131164551, ""token"": ""\u2581This"", ""token_id"": null}, {""logprob"": -6.008664131164551, ""token"": ""\u2581F"", ""token_id"": null}, {""logprob"": -6.071164131164551, ""token"": ""\u2581You"", ""token_id"": null}, {""logprob"": -6.196164131164551, ""token"": ""\u2581Given"", ""token_id"": null}, {""logprob"": -6.321164131164551, ""token"": ""\u2581B"", ""token_id"": null}, {""logprob"": -6.446164131164551, ""token"": ""\u2581If"", ""token_id"": null}, {""logprob"": -6.571164131164551, ""token"": ""\u2581Det"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
